order_id,customer_id,order_date,product_id,category,quantity,price
2378,30,2023-01-21,82,Clothing,3,186.3
2379,117,2023-01-24,71,Clothing,2,13.62
2380,478,2023-01-08,67,Accessories,5,109.25
2381,67,2023-01-14,90,Clothing,4,409.3
2382,255,2023-02-16,94,Groceries,5,346.39
2383,241,2023-01-18,50,Accessories,1,27.91
2384,285,2023-01-09,73,Accessories,3,263.1
2385,338,2023-01-02,89,Electronics,4,181.4
2386,395,2023-03-01,82,Furniture,3,220.05
2387,27,2023-03-27,55,Furniture,4,448.46
2388,159,2023-03-17,76,Accessories,3,115.15
2389,93,2023-01-23,78,Accessories,2,165.8
2390,109,2023-03-20,66,Clothing,3,68.33
2391,379,2023-02-26,94,Accessories,3,281.66
2392,178,2023-02-02,73,Groceries,4,182.67
2393,489,2023-02-23,67,Furniture,4,305.66
2394,134,2023-03-28,59,Accessories,4,150.65
2395,400,2023-03-04,65,Furniture,3,127.37
2396,313,2023-03-29,72,Accessories,2,387.05
2397,215,2023-01-18,78,Groceries,3,434.97
2398,456,2023-03-12,52,Accessories,3,494.03
2399,219,2023-03-24,70,Accessories,2,101.96
2400,421,2023-01-07,77,Furniture,4,448.81
2401,56,2023-03-11,73,Clothing,4,296.46
2402,24,2023-04-01,79,Accessories,3,353.72
2403,191,2023-02-21,98,Groceries,3,281.93
2404,89,2023-02-16,67,Groceries,2,311.28
2405,375,2023-01-24,83,Clothing,4,489.5
2406,256,2023-03-07,87,Clothing,2,465.85
2407,167,2023-01-22,69,Electronics,2,84.32
2408,99,2023-01-28,70,Clothing,2,143.75
2409,213,2023-01-31,68,Accessories,4,375.82
2410,11,2023-01-13,82,Clothing,3,196.92
2411,225,2023-03-18,80,Clothing,4,472.48
2412,162,2023-02-09,94,Groceries,2,260.02
2413,272,2023-02-13,75,Groceries,1,314.99
2414,156,2023-01-03,59,Electronics,3,161.61
2415,161,2023-01-28,63,Accessories,1,101.01
2416,96,2023-01-28,76,Accessories,5,441.47
2417,21,2023-03-16,58,Accessories,5,173.5
2418,349,2023-04-01,63,Furniture,2,91.44
2419,332,2023-02-08,79,Furniture,2,419.79
2420,133,2023-01-30,54,Groceries,2,235.7
2421,248,2023-02-24,67,Groceries,1,42.39
2422,136,2023-02-25,62,Clothing,1,423.03
2423,109,2023-01-30,87,Clothing,3,334.19
2424,302,2023-02-14,75,Accessories,2,263.47
2425,287,2023-03-26,96,Furniture,1,380.5
2426,442,2023-04-01,98,Furniture,4,350.16
2427,71,2023-03-18,97,Clothing,4,100.07
2428,201,2023-01-09,63,Clothing,5,337.4
2429,185,2023-02-22,92,Accessories,4,103.24
2430,304,2023-02-09,92,Groceries,1,191.72
2431,305,2023-01-04,91,Furniture,3,469.47
2432,441,2023-02-05,71,Electronics,2,421.75
2433,37,2023-01-02,61,Groceries,1,218.26
2434,107,2023-02-11,55,Electronics,4,127.8
2435,307,2023-01-21,92,Groceries,2,301.49
2436,379,2023-01-11,66,Furniture,4,339.26
2437,393,2023-03-24,94,Electronics,2,498.14
2438,147,2023-03-05,95,Groceries,1,440.51
2439,216,2023-02-14,50,Electronics,2,148.62
2440,477,2023-03-11,73,Clothing,3,44.41
2441,73,2023-03-16,66,Electronics,5,100.53
2442,138,2023-01-06,52,Groceries,2,478.06
2443,247,2023-01-25,82,Clothing,3,61.32
2444,121,2023-01-14,61,Accessories,4,448.11
2445,307,2023-02-15,63,Groceries,2,261.62
2446,247,2023-02-11,81,Groceries,4,375.89
2447,221,2023-03-12,94,Furniture,5,429.03
2448,335,2023-03-23,99,Accessories,2,418.92
2449,348,2023-03-15,51,Furniture,3,129.59
2450,438,2023-02-11,91,Electronics,2,383.82
2451,114,2023-01-20,75,Clothing,1,80.88
2452,412,2023-01-19,79,Groceries,5,77.5
2453,374,2023-03-31,64,Accessories,3,66.25
2454,62,2023-01-21,77,Electronics,2,40.64
2455,41,2023-01-07,62,Electronics,2,167.25
2456,142,2023-02-22,67,Groceries,5,253.69
2457,491,2023-03-05,76,Electronics,5,486.91
2458,115,2023-01-02,98,Furniture,5,183.6
2459,184,2023-03-11,95,Electronics,4,318.45
2460,139,2023-02-01,66,Groceries,2,346.95
2461,370,2023-02-10,63,Accessories,5,75.72
2462,299,2023-03-26,91,Electronics,4,198.61
2463,235,2023-01-16,58,Electronics,4,246.17
2464,90,2023-03-16,86,Accessories,1,65.0
2465,172,2023-01-09,87,Accessories,2,286.34
2466,88,2023-03-28,83,Furniture,2,306.51
2467,235,2023-02-28,94,Groceries,4,148.71
2468,375,2023-02-06,90,Clothing,1,406.12
2469,138,2023-02-11,72,Groceries,2,23.53
2470,412,2023-01-01,58,Clothing,1,134.94
2471,493,2023-01-09,61,Furniture,5,213.31
2472,457,2023-02-07,66,Groceries,1,336.8
2473,464,2023-01-28,61,Accessories,3,191.21
2474,494,2023-02-10,68,Furniture,1,84.22
2475,310,2023-01-02,54,Electronics,1,262.09
2476,292,2023-02-20,84,Electronics,4,491.14
2477,61,2023-01-16,63,Accessories,5,479.06
2478,293,2023-01-11,85,Electronics,5,156.03
2479,26,2023-01-01,56,Furniture,5,489.11
2480,443,2023-02-11,70,Clothing,3,134.8
2481,406,2023-03-17,71,Electronics,5,139.66
2482,495,2023-02-06,74,Furniture,2,274.66
2483,350,2023-02-06,58,Groceries,1,376.3
2484,396,2023-03-27,62,Clothing,5,26.81
2485,84,2023-03-21,86,Clothing,3,121.13
2486,361,2023-01-13,80,Furniture,2,274.65
2487,154,2023-02-01,87,Furniture,5,498.9
2488,319,2023-03-20,85,Furniture,1,456.01
2489,371,2023-01-13,59,Accessories,2,313.44
2490,370,2023-01-12,78,Groceries,3,190.58
2491,368,2023-03-13,97,Accessories,1,61.77
2492,370,2023-01-14,94,Clothing,3,289.97
2493,312,2023-02-26,94,Groceries,2,79.88
2494,324,2023-03-29,94,Clothing,4,229.08
2495,16,2023-02-11,83,Electronics,3,491.55
2496,97,2023-03-18,74,Electronics,1,249.13
2497,83,2023-02-28,66,Furniture,4,17.52
2498,62,2023-02-01,53,Accessories,4,451.87
2499,465,2023-03-08,98,Groceries,4,71.59
2500,191,2023-01-27,63,Accessories,3,22.67
2501,124,2023-04-01,64,Accessories,1,69.94
2502,390,2023-02-07,91,Clothing,3,385.04
2503,479,2023-03-20,55,Accessories,1,66.99
2504,24,2023-03-22,88,Accessories,4,204.97
2505,297,2023-02-04,93,Groceries,4,171.47
2506,429,2023-01-25,71,Furniture,2,499.36
2507,412,2023-03-18,60,Accessories,3,134.77
2508,344,2023-01-01,62,Groceries,4,381.06
2509,399,2023-03-09,53,Clothing,1,334.27
2510,161,2023-03-05,58,Groceries,2,191.82
2511,31,2023-03-02,51,Electronics,5,91.09
2512,396,2023-02-04,77,Accessories,3,470.93
2513,68,2023-03-28,57,Furniture,1,218.77
2514,230,2023-02-20,67,Clothing,3,182.95
2515,169,2023-02-23,67,Furniture,3,92.09
2516,59,2023-02-18,83,Groceries,2,404.95
2517,134,2023-02-25,62,Clothing,1,139.6
2518,135,2023-01-20,58,Clothing,4,31.78
2519,218,2023-02-22,78,Furniture,1,272.17
2520,140,2023-03-04,77,Electronics,5,312.13
2521,372,2023-01-20,50,Accessories,1,132.09
2522,5,2023-01-18,59,Electronics,1,42.64
2523,393,2023-04-01,81,Accessories,2,322.66
2524,364,2023-03-12,75,Furniture,5,36.22
2525,79,2023-02-21,68,Groceries,1,97.11
2526,135,2023-02-28,68,Groceries,1,90.47
2527,442,2023-01-13,77,Groceries,1,215.26
2528,457,2023-02-12,69,Furniture,2,322.56
2529,190,2023-01-21,94,Groceries,3,224.14
2530,23,2023-02-22,95,Clothing,1,181.36
2531,132,2023-02-15,96,Electronics,4,476.15
2532,464,2023-01-19,53,Accessories,3,147.31
2533,253,2023-01-19,60,Electronics,4,407.87
2534,71,2023-01-07,58,Clothing,4,482.71
2535,108,2023-03-25,56,Groceries,2,185.19
2536,143,2023-02-19,90,Electronics,3,169.34
2537,474,2023-03-09,79,Furniture,3,308.63
2538,324,2023-01-11,73,Electronics,2,284.8
2539,149,2023-02-18,84,Electronics,4,134.34
2540,440,2023-03-06,79,Electronics,3,462.59
2541,237,2023-03-27,83,Groceries,4,391.97
2542,414,2023-01-16,64,Clothing,1,371.69
2543,340,2023-03-06,77,Groceries,3,316.65
2544,38,2023-02-15,52,Groceries,3,478.36
2545,106,2023-01-06,76,Clothing,3,150.93
2546,465,2023-02-08,90,Groceries,4,478.43
2547,40,2023-03-24,68,Accessories,2,487.11
2548,148,2023-01-07,88,Clothing,3,220.78
2549,271,2023-02-09,61,Furniture,5,345.71
2550,145,2023-03-07,84,Electronics,2,342.04
2551,215,2023-01-28,60,Clothing,2,59.61
2552,495,2023-03-27,86,Electronics,5,354.13
2553,219,2023-03-10,89,Furniture,1,395.76
2554,462,2023-02-25,56,Accessories,5,94.69
2555,234,2023-03-28,76,Furniture,2,421.62
2556,402,2023-03-12,73,Accessories,3,288.09
2557,162,2023-03-29,56,Electronics,2,157.93
2558,118,2023-03-28,73,Clothing,5,47.52
2559,75,2023-02-24,51,Furniture,3,102.67
2560,496,2023-03-10,75,Furniture,2,14.89
2561,440,2023-01-15,77,Furniture,3,80.62
2562,461,2023-01-13,71,Clothing,1,347.33
2563,36,2023-02-04,58,Electronics,4,53.29
2564,365,2023-02-09,57,Electronics,4,43.12
2565,209,2023-01-21,73,Groceries,4,315.59
2566,251,2023-02-05,90,Clothing,1,488.43
2567,42,2023-02-11,85,Furniture,5,460.6
2568,350,2023-03-22,71,Clothing,1,261.0
2569,72,2023-02-28,69,Clothing,2,180.54
2570,194,2023-03-03,65,Accessories,5,459.54
2571,282,2023-02-15,71,Accessories,1,105.65
2572,36,2023-03-02,62,Clothing,2,201.12
2573,199,2023-02-24,68,Accessories,2,376.77
2574,188,2023-03-28,50,Clothing,5,53.82
2575,487,2023-01-28,77,Groceries,3,470.24
2576,199,2023-01-04,72,Accessories,1,374.85
2577,31,2023-03-15,87,Furniture,5,207.28
2578,64,2023-03-29,99,Accessories,2,424.52
2579,378,2023-01-15,51,Electronics,5,72.2
2580,163,2023-01-24,54,Accessories,2,273.37
2581,97,2023-01-05,79,Clothing,1,12.3
2582,91,2023-03-20,68,Accessories,2,426.09
2583,98,2023-03-08,65,Furniture,3,15.37
2584,471,2023-02-22,60,Clothing,2,10.71
2585,219,2023-02-12,82,Clothing,4,170.87
2586,238,2023-01-12,68,Electronics,2,398.12
2587,318,2023-03-04,73,Furniture,4,227.32
2588,67,2023-02-19,84,Clothing,4,153.58
2589,500,2023-01-07,69,Groceries,5,116.66
2590,400,2023-03-03,69,Furniture,2,234.36
2591,178,2023-03-09,51,Groceries,3,333.89
2592,220,2023-02-01,91,Clothing,2,34.31
2593,491,2023-03-17,73,Groceries,4,201.61
2594,269,2023-01-09,90,Clothing,3,467.27
2595,1,2023-02-01,59,Groceries,2,113.57
2596,216,2023-01-27,67,Furniture,2,369.93
2597,290,2023-01-19,59,Furniture,3,481.13
2598,57,2023-02-28,69,Groceries,5,207.46
2599,102,2023-03-26,84,Groceries,2,453.17
2600,325,2023-02-28,68,Clothing,1,470.74
2601,444,2023-03-28,56,Electronics,2,218.31
2602,291,2023-02-09,55,Accessories,5,142.61
2603,118,2023-02-16,50,Groceries,1,57.8
2604,155,2023-02-20,99,Furniture,4,83.15
2605,228,2023-02-22,74,Accessories,3,302.18
2606,40,2023-01-18,71,Electronics,5,387.0
2607,139,2023-03-31,68,Electronics,3,229.62
2608,188,2023-04-01,70,Groceries,4,61.0
2609,360,2023-01-08,85,Furniture,3,343.35
2610,389,2023-02-26,98,Accessories,4,232.3
2611,53,2023-03-18,89,Clothing,1,70.48
2612,448,2023-01-20,82,Clothing,3,311.66
2613,392,2023-03-15,58,Groceries,5,42.37
2614,129,2023-03-03,88,Groceries,5,301.09
2615,247,2023-01-31,67,Groceries,5,469.3
2616,154,2023-02-22,76,Clothing,5,483.38
2617,271,2023-03-06,88,Electronics,3,440.8
2618,261,2023-01-16,55,Furniture,3,131.93
2619,368,2023-02-27,97,Electronics,3,487.34
2620,383,2023-02-24,74,Groceries,1,253.23
2621,490,2023-03-29,50,Groceries,4,397.96
2622,263,2023-02-05,90,Groceries,4,212.29
2623,165,2023-02-27,90,Clothing,2,136.77
2624,432,2023-03-07,89,Clothing,4,21.39
2625,205,2023-03-15,98,Groceries,1,319.14
2626,79,2023-02-07,64,Groceries,2,69.82
2627,77,2023-01-26,84,Accessories,3,347.62
2628,214,2023-03-14,54,Groceries,1,17.19
2629,301,2023-02-23,51,Electronics,2,148.4
2630,445,2023-03-16,76,Electronics,3,316.27
2631,303,2023-01-21,65,Accessories,1,63.38
2632,50,2023-02-18,64,Furniture,5,322.21
2633,235,2023-01-26,73,Accessories,5,278.23
2634,483,2023-03-22,65,Groceries,3,410.27
2635,267,2023-02-17,96,Groceries,5,173.16
2636,344,2023-02-10,59,Accessories,5,343.56
2637,246,2023-01-19,95,Accessories,2,319.69
2638,386,2023-03-05,62,Groceries,4,67.02
2639,211,2023-02-05,52,Groceries,4,341.78
2640,241,2023-03-26,98,Accessories,5,348.39
2641,72,2023-03-20,67,Electronics,2,192.03
2642,100,2023-02-16,63,Electronics,3,364.95
2643,70,2023-03-22,75,Furniture,2,309.35
2644,376,2023-02-25,72,Furniture,4,78.32
2645,362,2023-03-24,75,Clothing,5,462.41
2646,306,2023-03-29,59,Furniture,5,285.72
2647,175,2023-01-24,87,Furniture,2,20.56
2648,107,2023-02-04,73,Electronics,3,430.73
2649,366,2023-03-07,58,Furniture,5,383.42
2650,287,2023-01-29,94,Accessories,5,472.83
2651,170,2023-01-29,77,Clothing,2,370.59
2652,274,2023-03-18,64,Clothing,4,147.95
2653,30,2023-02-20,97,Electronics,3,237.35
2654,55,2023-02-22,80,Accessories,4,52.52
2655,23,2023-02-18,54,Clothing,4,285.73
2656,398,2023-02-28,80,Electronics,1,122.15
2657,236,2023-02-08,77,Clothing,4,375.52
2658,404,2023-02-09,96,Accessories,2,122.42
2659,128,2023-01-01,86,Electronics,5,394.88
2660,199,2023-01-30,76,Accessories,1,52.13
2661,22,2023-01-28,52,Accessories,3,476.9
2662,399,2023-03-31,77,Clothing,4,374.22
2663,431,2023-01-15,62,Clothing,4,441.22
2664,76,2023-02-10,69,Electronics,2,15.32
2665,91,2023-01-13,78,Furniture,2,30.27
2666,486,2023-03-12,65,Furniture,3,360.79
2667,416,2023-03-30,82,Electronics,4,491.37
2668,346,2023-03-16,51,Accessories,3,339.54
2669,458,2023-01-13,54,Groceries,2,269.69
2670,128,2023-01-26,80,Furniture,4,128.74
2671,108,2023-02-20,51,Accessories,3,98.89
2672,196,2023-03-17,97,Groceries,3,162.55
2673,396,2023-03-08,53,Groceries,2,390.42
2674,259,2023-02-09,50,Furniture,3,42.95
2675,185,2023-03-02,99,Electronics,1,362.72
2676,456,2023-02-12,58,Groceries,4,46.43
2677,325,2023-02-18,99,Electronics,1,238.93
2678,306,2023-01-10,73,Furniture,2,438.71
2679,17,2023-02-19,77,Groceries,2,177.42
2680,94,2023-02-28,98,Clothing,4,438.28
2681,120,2023-01-05,69,Electronics,2,28.5
2682,131,2023-01-26,64,Electronics,1,226.28
2683,28,2023-01-22,96,Clothing,2,146.95
2684,402,2023-03-17,77,Groceries,3,415.42
2685,319,2023-03-25,70,Furniture,2,402.48
2686,154,2023-01-09,84,Furniture,4,231.73
2687,76,2023-02-28,59,Furniture,3,178.31
2688,303,2023-01-08,88,Groceries,1,185.61
2689,295,2023-02-24,51,Clothing,1,336.33
2690,210,2023-01-10,95,Groceries,5,318.31
2691,261,2023-03-21,85,Groceries,4,186.49
2692,46,2023-03-05,85,Clothing,5,194.46
2693,500,2023-03-10,55,Groceries,3,352.16
2694,477,2023-02-04,55,Groceries,1,18.48
2695,189,2023-01-19,86,Groceries,5,75.12
2696,29,2023-03-30,74,Electronics,3,365.38
2697,25,2023-02-06,58,Accessories,1,247.78
2698,374,2023-01-18,54,Accessories,4,472.23
2699,303,2023-02-15,77,Groceries,4,438.52
2700,284,2023-03-12,58,Electronics,2,405.46
2701,214,2023-03-13,96,Electronics,1,258.72
2702,445,2023-01-22,65,Electronics,5,108.35
2703,475,2023-02-07,71,Electronics,1,161.19
2704,312,2023-03-17,97,Electronics,4,280.44
2705,317,2023-02-03,91,Accessories,2,216.52
2706,346,2023-03-07,90,Furniture,5,213.31
2707,194,2023-03-15,63,Electronics,1,144.47
2708,170,2023-01-26,75,Clothing,2,277.55
2709,460,2023-02-21,91,Clothing,2,232.87
2710,14,2023-03-06,75,Electronics,4,132.84
2711,4,2023-03-13,59,Groceries,2,439.8
2712,182,2023-03-08,93,Groceries,3,300.87
2713,154,2023-02-24,61,Accessories,4,273.09
2714,114,2023-02-19,60,Clothing,1,113.15
2715,349,2023-03-06,50,Accessories,5,187.85
2716,177,2023-03-25,55,Furniture,3,45.21
2717,179,2023-01-17,53,Furniture,4,66.3
2718,412,2023-01-17,88,Groceries,3,237.78
2719,273,2023-02-14,97,Furniture,5,333.25
2720,167,2023-03-08,76,Groceries,1,266.68
2721,287,2023-02-28,68,Accessories,1,206.3
2722,287,2023-03-02,64,Groceries,5,181.25
2723,102,2023-03-17,93,Groceries,5,163.98
2724,148,2023-02-19,95,Clothing,3,328.16
2725,268,2023-01-07,91,Electronics,1,471.8
2726,183,2023-02-01,86,Clothing,4,368.12
2727,265,2023-02-16,90,Furniture,1,311.71
2728,442,2023-01-27,67,Groceries,3,154.76
2729,146,2023-03-11,68,Furniture,1,220.55
2730,110,2023-03-31,56,Accessories,5,351.01
2731,45,2023-01-13,89,Groceries,4,389.92
2732,181,2023-03-10,87,Accessories,1,183.94
2733,60,2023-04-01,96,Clothing,4,301.88
2734,447,2023-01-17,83,Accessories,3,227.86
2735,88,2023-03-24,69,Electronics,5,36.54
2736,317,2023-01-20,94,Groceries,3,324.64
2737,308,2023-03-28,86,Accessories,3,364.19
2738,188,2023-01-14,78,Groceries,1,136.73
2739,36,2023-03-25,88,Furniture,5,216.93
2740,395,2023-03-12,91,Clothing,3,327.57
2741,351,2023-02-09,97,Groceries,2,304.73
2742,194,2023-03-09,69,Furniture,4,383.05
2743,399,2023-02-21,94,Furniture,5,90.95
2744,107,2023-03-08,76,Accessories,4,132.01
2745,212,2023-02-13,67,Electronics,1,215.35
2746,197,2023-02-03,54,Furniture,3,295.46
2747,458,2023-02-18,86,Furniture,2,61.84
2748,500,2023-03-23,91,Clothing,4,495.21
2749,13,2023-01-09,57,Accessories,5,388.67
2750,38,2023-01-21,63,Electronics,1,200.06
2751,410,2023-01-24,92,Clothing,1,386.05
2752,328,2023-01-16,94,Accessories,5,290.36
2753,16,2023-01-05,79,Clothing,3,465.51
2754,25,2023-01-25,66,Accessories,2,104.28
2755,93,2023-03-19,50,Groceries,1,340.47
2756,422,2023-01-13,61,Furniture,1,413.63
2757,215,2023-03-05,74,Clothing,2,79.35
2758,142,2023-02-04,89,Clothing,4,60.37
2759,171,2023-01-19,94,Furniture,2,217.11
2760,52,2023-03-25,55,Accessories,4,363.42
2761,228,2023-03-06,86,Furniture,2,81.03
2762,66,2023-02-06,92,Furniture,1,392.24
2763,80,2023-03-19,64,Accessories,1,379.19
2764,332,2023-02-23,96,Clothing,4,224.93
2765,320,2023-02-08,54,Groceries,5,84.22
2766,78,2023-02-28,62,Clothing,4,119.63
2767,353,2023-03-19,98,Electronics,1,295.54
2768,439,2023-01-22,97,Groceries,3,22.95
2769,367,2023-02-11,69,Accessories,5,155.1
2770,45,2023-01-02,78,Furniture,2,425.31
2771,6,2023-02-02,71,Accessories,3,246.42
2772,123,2023-03-17,86,Accessories,3,132.49
2773,258,2023-01-02,80,Groceries,2,306.12
2774,457,2023-01-10,88,Furniture,2,286.86
2775,273,2023-01-16,55,Furniture,2,154.65
2776,24,2023-02-02,62,Groceries,1,240.54
2777,250,2023-01-11,54,Accessories,2,401.64
2778,83,2023-02-10,98,Accessories,1,307.34
2779,437,2023-01-16,86,Accessories,1,120.39
2780,292,2023-02-23,69,Accessories,3,367.98
2781,410,2023-03-19,64,Clothing,5,355.69
2782,300,2023-02-14,97,Accessories,2,372.64
2783,380,2023-01-11,77,Clothing,5,154.83
2784,70,2023-02-16,76,Clothing,1,28.92
2785,238,2023-03-24,74,Electronics,4,66.97
2786,178,2023-03-12,65,Electronics,1,176.02
2787,377,2023-01-25,53,Furniture,2,218.15
2788,187,2023-04-01,69,Groceries,1,133.74
2789,52,2023-02-01,97,Electronics,5,469.69
2790,244,2023-02-10,54,Groceries,5,391.61
2791,497,2023-01-02,67,Accessories,3,83.9
2792,433,2023-03-13,92,Clothing,1,282.64
2793,399,2023-03-01,67,Electronics,3,211.31
2794,344,2023-03-29,99,Furniture,5,343.81
2795,165,2023-02-24,89,Accessories,4,184.28
2796,236,2023-01-25,59,Furniture,5,390.3
2797,183,2023-01-25,67,Clothing,1,127.9
2798,334,2023-02-12,93,Clothing,2,117.6
2799,165,2023-03-10,93,Clothing,1,291.69
2800,229,2023-02-21,52,Accessories,1,85.59
2801,340,2023-02-16,70,Accessories,3,420.35
2802,64,2023-03-18,97,Electronics,1,129.02
2803,163,2023-01-25,83,Groceries,3,219.5
2804,282,2023-01-18,62,Clothing,5,110.09
2805,407,2023-01-14,57,Furniture,4,214.02
2806,347,2023-02-16,98,Electronics,3,415.03
2807,477,2023-03-10,73,Electronics,4,74.19
2808,207,2023-02-13,85,Groceries,4,496.56
2809,481,2023-03-13,65,Groceries,3,24.8
2810,112,2023-02-12,65,Accessories,2,241.12
2811,172,2023-01-13,93,Electronics,2,471.31
2812,46,2023-01-04,70,Electronics,3,243.16
2813,363,2023-03-11,63,Clothing,2,50.63
2814,330,2023-02-24,76,Clothing,5,242.03
2815,172,2023-03-28,70,Electronics,5,324.96
2816,327,2023-01-06,78,Accessories,5,39.21
2817,342,2023-01-30,77,Groceries,4,305.7
2818,231,2023-03-01,63,Furniture,4,470.12
2819,386,2023-02-26,85,Furniture,3,232.0
2820,437,2023-01-02,63,Furniture,1,256.45
2821,458,2023-01-04,61,Clothing,4,256.85
2822,67,2023-01-13,80,Groceries,1,271.18
2823,179,2023-03-27,85,Furniture,1,54.7
2824,105,2023-01-09,93,Electronics,1,184.56
2825,367,2023-03-11,92,Groceries,1,296.28
2826,147,2023-03-20,67,Electronics,1,475.42
2827,497,2023-03-02,52,Accessories,3,164.05
2828,408,2023-03-15,73,Furniture,1,454.59
2829,143,2023-03-03,52,Furniture,5,387.22
2830,113,2023-01-01,63,Groceries,4,153.6
2831,258,2023-01-29,84,Furniture,2,460.03
2832,255,2023-03-19,57,Clothing,3,326.48
2833,24,2023-01-23,58,Accessories,1,136.1
2834,125,2023-03-12,88,Electronics,1,388.62
2835,248,2023-03-11,86,Furniture,4,401.06
2836,327,2023-01-23,97,Accessories,2,492.35
2837,231,2023-01-09,76,Groceries,2,449.94
2838,478,2023-03-15,90,Accessories,4,280.3
2839,68,2023-03-13,52,Accessories,4,219.48
2840,202,2023-03-08,78,Groceries,2,29.97
2841,397,2023-01-08,78,Clothing,5,211.08
2842,456,2023-03-28,53,Furniture,5,488.23
2843,183,2023-02-13,58,Furniture,4,98.17
2844,363,2023-02-16,90,Groceries,1,79.37
2845,436,2023-03-12,93,Groceries,3,199.94
2846,378,2023-01-04,65,Groceries,4,273.07
2847,78,2023-03-07,55,Groceries,3,314.37
2848,14,2023-01-02,72,Furniture,5,70.21
2849,449,2023-02-03,53,Clothing,1,386.14
2850,374,2023-03-10,84,Accessories,3,181.0
2851,140,2023-02-20,50,Clothing,5,314.32
2852,295,2023-02-06,61,Groceries,2,463.4
2853,331,2023-02-14,83,Clothing,2,357.52
2854,459,2023-02-14,50,Furniture,4,143.88
2855,378,2023-02-05,52,Electronics,5,55.8
2856,177,2023-01-06,64,Furniture,4,16.33
2857,141,2023-02-05,61,Accessories,3,471.82
2858,114,2023-03-17,50,Clothing,3,418.19
2859,500,2023-03-05,88,Electronics,4,298.66
2860,386,2023-01-22,82,Furniture,2,147.05
2861,380,2023-03-26,95,Groceries,3,306.1
2862,10,2023-02-07,73,Clothing,2,172.97
2863,475,2023-02-10,92,Clothing,4,210.05
2864,273,2023-01-13,54,Clothing,1,332.85
2865,287,2023-02-15,80,Clothing,3,499.2
2866,353,2023-03-20,94,Electronics,4,342.94
2867,186,2023-03-28,85,Furniture,5,274.78
2868,474,2023-02-07,92,Accessories,4,250.41
2869,233,2023-03-27,87,Clothing,2,71.04
2870,368,2023-03-18,85,Accessories,3,222.43
2871,153,2023-02-08,98,Furniture,3,302.63
2872,238,2023-01-28,73,Groceries,2,237.94
2873,50,2023-03-02,55,Electronics,5,326.9
2874,49,2023-03-31,86,Clothing,5,203.16
2875,17,2023-03-15,56,Groceries,5,179.29
2876,422,2023-02-14,83,Clothing,4,323.75
2877,323,2023-03-18,86,Clothing,2,199.03
2878,283,2023-02-27,54,Clothing,4,286.76
2879,46,2023-03-17,87,Furniture,5,43.89
2880,62,2023-01-08,64,Furniture,5,75.3
2881,157,2023-01-03,64,Electronics,2,496.2
2882,353,2023-02-28,50,Accessories,5,249.5
2883,284,2023-03-24,90,Clothing,2,394.42
2884,327,2023-02-22,57,Electronics,3,334.51
2885,433,2023-01-31,78,Clothing,1,326.64
2886,256,2023-01-02,92,Clothing,5,175.02
2887,276,2023-03-23,71,Accessories,1,350.99
2888,303,2023-01-22,81,Furniture,4,400.33
2889,434,2023-03-06,99,Electronics,4,426.93
